bairro,media_suspeitos,media_vitimas,percentual_com_arma,media_idade_suspeitos,media_hora,cluster,nivel_risco
Afogados,1.4883720930232558,2.0697674418604652,1.0,41.23255813953488,19.0,2,Baixo
Boa Viagem,2.2037037037037037,2.111111111111111,1.0,43.25925925925926,19.0,3,Médio
Casa Forte,1.7,2.06,1.0,43.0,19.0,1,Baixo
Espinheiro,1.7777777777777777,1.6111111111111112,1.0,41.166666666666664,19.0,0,Médio
Graças,1.9615384615384615,2.2115384615384617,1.0,44.48076923076923,19.0,1,Baixo
Imbiribeira,2.0930232558139537,1.8837209302325582,1.0,39.97674418604651,19.0,0,Médio
Pina,1.8627450980392157,2.0392156862745097,1.0,42.1764705882353,19.0,1,Baixo
Santo Amaro,2.1702127659574466,1.7446808510638299,1.0,39.08510638297872,19.0,0,Médio
Tamarineira,2.232142857142857,2.1785714285714284,1.0,40.839285714285715,19.0,3,Médio
Torre,1.9074074074074074,1.9444444444444444,1.0,44.370370370370374,19.0,1,Baixo
